order_id,customer_id,order_date,product_type,quantity,unit_price,order_value,currency,country
ORD_000642,CUST_0236,2026-01-24,Abstract canvas,3,29.99,89.97,USD,US
ORD_000643,CUST_0222,2025-12-21,Photo collage,1,19.99,19.99,USD,AU
ORD_000644,CUST_0251,2025-06-02,Typography print,4,14.99,59.96,USD,US
ORD_000645,CUST_0112,2026-01-03,Photo collage,4,9.99,39.96,USD,US
ORD_000646,CUST_0255,2025-11-30,Abstract canvas,1,19.99,19.99,USD,US
ORD_000647,CUST_0207,2025-04-23,Typography print,2,19.99,39.98,USD,AU
ORD_000648,CUST_0229,2025-08-25,Minimalist poster,4,39.99,159.96,USD,CA
ORD_000649,CUST_0066,2025-06-16,Abstract canvas,5,9.99,49.95,USD,CA
ORD_000650,CUST_0075,2025-03-30,Line art print,4,24.99,99.96,USD,US
ORD_000651,CUST_0103,2025-04-10,Vintage poster,5,9.99,49.95,USD,US
ORD_000652,CUST_0192,2025-08-11,Nature landscape,1,9.99,9.99,USD,UK
ORD_000653,CUST_0252,2025-06-16,Abstract canvas,1,19.99,19.99,USD,DE
ORD_000654,CUST_0226,2025-12-06,Typography print,4,19.99,79.96,USD,US
ORD_000655,CUST_0294,2025-04-27,Cityscape print,3,24.99,74.97,USD,US
ORD_000656,CUST_0098,2025-11-25,Nature landscape,5,39.99,199.95000000000002,USD,US
ORD_000657,CUST_0286,2025-09-05,Abstract canvas,2,24.99,49.98,USD,US
ORD_000658,CUST_0249,2025-11-11,Minimalist poster,4,49.99,199.96,USD,AU
ORD_000659,CUST_0166,2025-05-06,Cityscape print,2,39.99,79.98,USD,US
ORD_000660,CUST_0030,2025-10-18,Minimalist poster,4,19.99,79.96,USD,US
ORD_000661,CUST_0247,2026-01-14,Line art print,3,29.99,89.97,USD,US
ORD_000662,CUST_0106,2025-05-14,Cityscape print,3,24.99,74.97,USD,US
ORD_000663,CUST_0051,2025-12-20,Photo collage,3,9.99,29.97,USD,US
ORD_000664,CUST_0081,2025-10-16,Vintage poster,3,24.99,74.97,USD,US
ORD_000665,CUST_0133,2025-01-27,Cityscape print,1,9.99,9.99,USD,US
ORD_000666,CUST_0285,2025-04-19,Nature landscape,1,19.99,19.99,USD,UK
ORD_000667,CUST_0138,2025-11-02,Cityscape print,5,24.99,124.94999999999999,USD,US
ORD_000668,CUST_0184,2025-12-18,Typography print,2,9.99,19.98,USD,US
ORD_000669,CUST_0273,2025-11-24,Vintage poster,4,14.99,59.96,USD,DE
ORD_000670,CUST_0069,2025-05-21,Typography print,4,39.99,159.96,USD,CA
ORD_000671,CUST_0034,2025-09-02,Photo collage,1,24.99,24.99,USD,UK
ORD_000672,CUST_0262,2025-06-27,Cityscape print,4,14.99,59.96,USD,US
ORD_000673,CUST_0053,2025-06-26,Minimalist poster,1,24.99,24.99,USD,US
ORD_000674,CUST_0205,2025-02-05,Minimalist poster,5,19.99,99.94999999999999,USD,US
ORD_000675,CUST_0126,2025-06-06,Abstract canvas,2,19.99,39.98,USD,US
ORD_000676,CUST_0235,2025-11-24,Line art print,5,49.99,249.95000000000002,USD,US
ORD_000677,CUST_0043,2025-11-13,Nature landscape,3,24.99,74.97,USD,DE
ORD_000678,CUST_0240,2025-11-20,Vintage poster,3,14.99,44.97,USD,US
ORD_000679,CUST_0111,2025-09-09,Line art print,3,29.99,89.97,USD,US
ORD_000680,CUST_0249,2025-10-22,Cityscape print,5,39.99,199.95000000000002,USD,US
ORD_000681,CUST_0151,2025-03-08,Line art print,4,9.99,39.96,USD,US
ORD_000682,CUST_0183,2026-01-02,Abstract canvas,2,14.99,29.98,USD,CA
ORD_000683,CUST_0095,2025-12-16,Line art print,3,14.99,44.97,USD,US
ORD_000684,CUST_0008,2025-11-22,Vintage poster,3,24.99,74.97,USD,UK
ORD_000685,CUST_0184,2026-01-23,Photo collage,3,24.99,74.97,USD,DE
ORD_000686,CUST_0281,2025-02-14,Abstract canvas,2,24.99,49.98,USD,US
ORD_000687,CUST_0195,2025-05-11,Photo collage,3,39.99,119.97,USD,US
ORD_000688,CUST_0195,2025-12-26,Cityscape print,2,29.99,59.98,USD,DE
ORD_000689,CUST_0155,2025-11-23,Abstract canvas,3,9.99,29.97,USD,UK
ORD_000690,CUST_0093,2025-05-21,Cityscape print,5,14.99,74.95,USD,US
ORD_000691,CUST_0160,2025-05-28,Cityscape print,5,19.99,99.94999999999999,USD,DE
ORD_000692,CUST_0061,2025-11-01,Line art print,2,14.99,29.98,USD,US
ORD_000693,CUST_0122,2025-11-12,Photo collage,5,24.99,124.94999999999999,USD,DE
ORD_000694,CUST_0051,2025-08-15,Cityscape print,2,39.99,79.98,USD,US
ORD_000695,CUST_0277,2025-03-16,Photo collage,5,14.99,74.95,USD,US
ORD_000696,CUST_0005,2025-10-22,Photo collage,5,19.99,99.94999999999999,USD,AU
ORD_000697,CUST_0092,2025-12-14,Abstract canvas,2,29.99,59.98,USD,US
ORD_000698,CUST_0170,2025-10-28,Typography print,4,19.99,79.96,USD,US
ORD_000699,CUST_0022,2025-06-14,Line art print,5,9.99,49.95,USD,US
ORD_000700,CUST_0001,2025-10-26,Cityscape print,3,19.99,59.97,USD,DE
ORD_000701,CUST_0133,2025-11-10,Photo collage,4,9.99,39.96,USD,AU
ORD_000702,CUST_0233,2025-12-24,Nature landscape,2,39.99,79.98,USD,UK
ORD_000703,CUST_0012,2025-03-17,Typography print,4,9.99,39.96,USD,US
ORD_000704,CUST_0046,2025-02-20,Cityscape print,1,19.99,19.99,USD,AU
ORD_000705,CUST_0034,2025-06-30,Nature landscape,1,19.99,19.99,USD,US
ORD_000706,CUST_0078,2025-09-20,Line art print,5,49.99,249.95000000000002,USD,US
ORD_000707,CUST_0218,2025-06-29,Line art print,5,9.99,49.95,USD,UK
ORD_000708,CUST_0073,2025-11-11,Photo collage,3,9.99,29.97,USD,US
ORD_000709,CUST_0282,2025-06-09,Photo collage,4,9.99,39.96,USD,US
ORD_000710,CUST_0249,2025-06-17,Vintage poster,1,9.99,9.99,USD,US
ORD_000711,CUST_0047,2025-05-10,Vintage poster,5,14.99,74.95,USD,US
ORD_000712,CUST_0121,2025-07-01,Cityscape print,4,24.99,99.96,USD,AU
ORD_000713,CUST_0214,2025-06-19,Abstract canvas,5,14.99,74.95,USD,US
ORD_000714,CUST_0239,2025-01-26,Typography print,5,9.99,49.95,USD,UK
ORD_000715,CUST_0056,2025-04-11,Cityscape print,1,29.99,29.99,USD,US
ORD_000716,CUST_0107,2025-06-05,Typography print,1,14.99,14.99,USD,US
ORD_000717,CUST_0048,2025-04-24,Photo collage,5,14.99,74.95,USD,US
ORD_000718,CUST_0061,2026-01-04,Line art print,2,14.99,29.98,USD,UK
ORD_000719,CUST_0026,2026-01-09,Photo collage,5,49.99,249.95000000000002,USD,CA
ORD_000720,CUST_0292,2025-10-14,Line art print,5,9.99,49.95,USD,DE
ORD_000721,CUST_0257,2026-01-10,Vintage poster,3,39.99,119.97,USD,CA
ORD_000722,CUST_0008,2025-05-12,Cityscape print,3,29.99,89.97,USD,US
ORD_000723,CUST_0113,2025-04-08,Vintage poster,3,9.99,29.97,USD,CA
ORD_000724,CUST_0253,2025-03-04,Line art print,2,49.99,99.98,USD,DE
ORD_000725,CUST_0180,2025-07-02,Photo collage,2,14.99,29.98,USD,UK
ORD_000726,CUST_0207,2025-04-05,Vintage poster,5,9.99,49.95,USD,US
ORD_000727,CUST_0127,2025-12-02,Minimalist poster,3,29.99,89.97,USD,US
ORD_000728,CUST_0056,2025-09-22,Typography print,2,24.99,49.98,USD,CA
ORD_000729,CUST_0214,2025-11-18,Nature landscape,1,24.99,24.99,USD,UK
ORD_000730,CUST_0014,2025-03-01,Line art print,5,9.99,49.95,USD,US
ORD_000731,CUST_0028,2025-04-18,Line art print,4,19.99,79.96,USD,AU
ORD_000732,CUST_0078,2025-10-14,Minimalist poster,5,29.99,149.95,USD,DE
ORD_000733,CUST_0216,2025-11-30,Cityscape print,4,14.99,59.96,USD,US
ORD_000734,CUST_0154,2025-07-15,Cityscape print,3,14.99,44.97,USD,AU
ORD_000735,CUST_0014,2025-07-16,Cityscape print,4,9.99,39.96,USD,US
ORD_000736,CUST_0187,2026-01-21,Nature landscape,3,9.99,29.97,USD,US
ORD_000737,CUST_0007,2025-03-12,Abstract canvas,1,39.99,39.99,USD,US
ORD_000738,CUST_0003,2025-06-14,Minimalist poster,4,19.99,79.96,USD,US
ORD_000739,CUST_0111,2025-05-22,Nature landscape,5,49.99,249.95000000000002,USD,AU
ORD_000740,CUST_0238,2025-10-28,Vintage poster,3,14.99,44.97,USD,US
ORD_000741,CUST_0239,2025-08-26,Minimalist poster,5,24.99,124.94999999999999,USD,US
ORD_000742,CUST_0274,2025-09-01,Line art print,2,14.99,29.98,USD,US
ORD_000743,CUST_0294,2025-02-19,Typography print,3,14.99,44.97,USD,US
ORD_000744,CUST_0227,2025-02-02,Minimalist poster,4,9.99,39.96,USD,US
ORD_000745,CUST_0015,2025-10-22,Abstract canvas,3,14.99,44.97,USD,CA
ORD_000746,CUST_0192,2025-02-03,Photo collage,5,19.99,99.94999999999999,USD,US
ORD_000747,CUST_0119,2025-05-25,Vintage poster,1,49.99,49.99,USD,AU
ORD_000748,CUST_0028,2025-05-29,Nature landscape,3,24.99,74.97,USD,AU
ORD_000749,CUST_0202,2025-07-13,Vintage poster,4,9.99,39.96,USD,US
ORD_000750,CUST_0039,2025-04-06,Vintage poster,2,9.99,19.98,USD,AU
ORD_000751,CUST_0273,2025-06-25,Minimalist poster,1,9.99,9.99,USD,US
ORD_000752,CUST_0231,2025-08-20,Minimalist poster,2,19.99,39.98,USD,US
ORD_000753,CUST_0086,2025-03-14,Abstract canvas,3,29.99,89.97,USD,US
ORD_000754,CUST_0126,2025-06-27,Typography print,5,39.99,199.95000000000002,USD,US
ORD_000755,CUST_0300,2026-01-06,Minimalist poster,5,9.99,49.95,USD,US
ORD_000756,CUST_0025,2025-11-13,Minimalist poster,4,19.99,79.96,USD,UK
ORD_000757,CUST_0145,2025-04-02,Typography print,5,19.99,99.94999999999999,USD,US
ORD_000758,CUST_0013,2025-03-15,Abstract canvas,1,24.99,24.99,USD,UK
ORD_000759,CUST_0212,2025-06-25,Nature landscape,5,19.99,99.94999999999999,USD,US
ORD_000760,CUST_0025,2025-02-12,Vintage poster,4,24.99,99.96,USD,UK
ORD_000761,CUST_0068,2025-05-04,Nature landscape,3,24.99,74.97,USD,US
ORD_000762,CUST_0067,2025-03-25,Minimalist poster,3,9.99,29.97,USD,US
ORD_000763,CUST_0233,2025-07-10,Typography print,5,29.99,149.95,USD,US
ORD_000764,CUST_0109,2025-08-14,Minimalist poster,2,9.99,19.98,USD,US
ORD_000765,CUST_0146,2026-01-04,Cityscape print,3,24.99,74.97,USD,US
ORD_000766,CUST_0111,2025-06-19,Photo collage,5,19.99,99.94999999999999,USD,AU
ORD_000767,CUST_0228,2025-07-07,Nature landscape,4,19.99,79.96,USD,US
ORD_000768,CUST_0111,2025-09-23,Cityscape print,5,39.99,199.95000000000002,USD,UK
ORD_000769,CUST_0034,2025-04-03,Line art print,3,39.99,119.97,USD,CA
ORD_000770,CUST_0111,2025-07-18,Photo collage,4,29.99,119.96,USD,AU
ORD_000771,CUST_0264,2025-03-14,Minimalist poster,5,19.99,99.94999999999999,USD,US
ORD_000772,CUST_0236,2025-05-12,Abstract canvas,1,24.99,24.99,USD,US
ORD_000773,CUST_0083,2025-09-07,Nature landscape,4,19.99,79.96,USD,DE
ORD_000774,CUST_0042,2025-07-04,Line art print,1,39.99,39.99,USD,CA
ORD_000775,CUST_0101,2025-05-23,Photo collage,2,19.99,39.98,USD,US
ORD_000776,CUST_0006,2025-06-22,Nature landscape,4,49.99,199.96,USD,US
ORD_000777,CUST_0180,2025-06-23,Typography print,1,39.99,39.99,USD,US
ORD_000778,CUST_0282,2025-11-13,Abstract canvas,3,24.99,74.97,USD,US
ORD_000779,CUST_0226,2025-06-16,Photo collage,3,14.99,44.97,USD,UK
ORD_000780,CUST_0229,2025-07-03,Typography print,2,9.99,19.98,USD,US
ORD_000781,CUST_0289,2025-02-04,Cityscape print,4,39.99,159.96,USD,US
ORD_000782,CUST_0150,2025-06-11,Minimalist poster,4,9.99,39.96,USD,US
ORD_000783,CUST_0277,2025-04-12,Typography print,4,39.99,159.96,USD,US
ORD_000784,CUST_0198,2025-04-11,Photo collage,2,19.99,39.98,USD,CA
ORD_000785,CUST_0070,2025-10-05,Vintage poster,4,19.99,79.96,USD,AU
ORD_000786,CUST_0112,2025-10-09,Photo collage,3,39.99,119.97,USD,US
ORD_000787,CUST_0004,2025-12-10,Vintage poster,1,24.99,24.99,USD,AU
ORD_000788,CUST_0095,2025-11-11,Cityscape print,3,19.99,59.97,USD,US
ORD_000789,CUST_0152,2025-10-14,Minimalist poster,3,19.99,59.97,USD,US
ORD_000790,CUST_0137,2025-04-19,Vintage poster,1,14.99,14.99,USD,US
ORD_000791,CUST_0247,2025-06-19,Vintage poster,3,29.99,89.97,USD,US
ORD_000792,CUST_0243,2025-12-13,Typography print,2,14.99,29.98,USD,US
ORD_000793,CUST_0031,2025-03-07,Typography print,1,39.99,39.99,USD,US
ORD_000794,CUST_0040,2025-05-29,Minimalist poster,3,39.99,119.97,USD,AU
ORD_000795,CUST_0229,2025-07-10,Typography print,5,14.99,74.95,USD,US
ORD_000796,CUST_0036,2025-09-22,Nature landscape,3,24.99,74.97,USD,UK
ORD_000797,CUST_0223,2025-10-31,Minimalist poster,2,19.99,39.98,USD,US
ORD_000798,CUST_0006,2025-07-31,Abstract canvas,4,14.99,59.96,USD,DE
ORD_000799,CUST_0220,2025-11-22,Vintage poster,3,49.99,149.97,USD,UK
ORD_000800,CUST_0075,2025-02-12,Photo collage,4,9.99,39.96,USD,US
ORD_000801,CUST_0004,2025-04-02,Abstract canvas,5,14.99,74.95,USD,UK
ORD_000802,CUST_0134,2025-08-30,Vintage poster,3,19.99,59.97,USD,US
ORD_000803,CUST_0118,2025-05-06,Nature landscape,1,19.99,19.99,USD,UK
ORD_000804,CUST_0094,2025-03-07,Vintage poster,4,19.99,79.96,USD,US
ORD_000805,CUST_0062,2025-11-08,Vintage poster,5,29.99,149.95,USD,CA
ORD_000806,CUST_0194,2025-07-10,Vintage poster,1,24.99,24.99,USD,UK
ORD_000807,CUST_0203,2025-05-13,Cityscape print,1,24.99,24.99,USD,US
ORD_000808,CUST_0026,2025-03-01,Nature landscape,1,9.99,9.99,USD,US
ORD_000809,CUST_0173,2025-09-13,Line art print,1,14.99,14.99,USD,AU
ORD_000810,CUST_0300,2025-09-10,Line art print,3,14.99,44.97,USD,US
ORD_000811,CUST_0133,2026-01-12,Line art print,3,14.99,44.97,USD,US
ORD_000812,CUST_0118,2025-07-07,Minimalist poster,3,19.99,59.97,USD,US
ORD_000813,CUST_0275,2025-04-07,Typography print,5,9.99,49.95,USD,US
ORD_000814,CUST_0212,2025-06-09,Nature landscape,5,14.99,74.95,USD,DE
ORD_000815,CUST_0225,2026-01-12,Abstract canvas,5,14.99,74.95,USD,US
ORD_000816,CUST_0020,2025-04-04,Cityscape print,2,39.99,79.98,USD,US
ORD_000817,CUST_0113,2025-08-08,Abstract canvas,5,39.99,199.95000000000002,USD,CA
ORD_000818,CUST_0140,2025-10-20,Abstract canvas,3,24.99,74.97,USD,AU
ORD_000819,CUST_0047,2025-03-14,Abstract canvas,3,39.99,119.97,USD,US
ORD_000820,CUST_0001,2025-12-06,Cityscape print,2,29.99,59.98,USD,US
ORD_000821,CUST_0090,2025-06-03,Line art print,2,19.99,39.98,USD,DE
ORD_000822,CUST_0142,2025-01-29,Abstract canvas,5,9.99,49.95,USD,CA
ORD_000823,CUST_0038,2025-02-20,Cityscape print,4,29.99,119.96,USD,US
ORD_000824,CUST_0293,2025-07-03,Cityscape print,2,24.99,49.98,USD,US
ORD_000825,CUST_0139,2025-06-22,Typography print,1,24.99,24.99,USD,US
ORD_000826,CUST_0259,2025-10-15,Cityscape print,3,29.99,89.97,USD,US
ORD_000827,CUST_0161,2025-09-11,Line art print,1,19.99,19.99,USD,US
ORD_000828,CUST_0178,2025-08-12,Abstract canvas,3,24.99,74.97,USD,AU
ORD_000829,CUST_0010,2025-03-15,Cityscape print,3,39.99,119.97,USD,US
ORD_000830,CUST_0261,2025-04-01,Minimalist poster,2,14.99,29.98,USD,UK
ORD_000831,CUST_0138,2025-11-20,Cityscape print,2,24.99,49.98,USD,US
ORD_000832,CUST_0172,2025-03-23,Photo collage,1,19.99,19.99,USD,UK
ORD_000833,CUST_0013,2025-10-10,Photo collage,3,24.99,74.97,USD,UK
ORD_000834,CUST_0168,2026-01-01,Photo collage,1,29.99,29.99,USD,US
ORD_000835,CUST_0130,2025-12-16,Cityscape print,4,9.99,39.96,USD,US
ORD_000836,CUST_0084,2025-06-03,Line art print,1,24.99,24.99,USD,US
ORD_000837,CUST_0101,2025-08-27,Abstract canvas,5,14.99,74.95,USD,AU
ORD_000838,CUST_0273,2025-07-15,Nature landscape,1,24.99,24.99,USD,AU
ORD_000839,CUST_0265,2025-10-09,Nature landscape,5,19.99,99.94999999999999,USD,US
ORD_000840,CUST_0038,2025-05-06,Nature landscape,5,29.99,149.95,USD,US
ORD_000841,CUST_0094,2025-08-21,Line art print,5,9.99,49.95,USD,US
ORD_000842,CUST_0095,2025-11-11,Typography print,4,24.99,99.96,USD,UK
ORD_000843,CUST_0069,2026-01-13,Vintage poster,1,14.99,14.99,USD,US
ORD_000844,CUST_0236,2025-11-06,Minimalist poster,1,39.99,39.99,USD,US
ORD_000845,CUST_0137,2025-05-20,Minimalist poster,4,39.99,159.96,USD,US
ORD_000846,CUST_0076,2025-10-15,Photo collage,3,49.99,149.97,USD,US
ORD_000847,CUST_0035,2025-06-23,Photo collage,2,29.99,59.98,USD,UK
ORD_000848,CUST_0001,2025-11-20,Cityscape print,1,29.99,29.99,USD,US
ORD_000849,CUST_0296,2025-03-01,Nature landscape,2,14.99,29.98,USD,CA
ORD_000850,CUST_0060,2025-12-23,Cityscape print,4,14.99,59.96,USD,US
ORD_000851,CUST_0267,2025-11-07,Vintage poster,3,19.99,59.97,USD,US
ORD_000852,CUST_0229,2025-11-23,Nature landscape,3,29.99,89.97,USD,CA
ORD_000853,CUST_0270,2025-12-01,Photo collage,3,39.99,119.97,USD,DE
ORD_000854,CUST_0286,2025-08-20,Abstract canvas,4,9.99,39.96,USD,UK
ORD_000855,CUST_0291,2025-05-10,Typography print,5,39.99,199.95000000000002,USD,US
ORD_000856,CUST_0213,2025-07-01,Cityscape print,5,24.99,124.94999999999999,USD,US
ORD_000857,CUST_0165,2025-05-25,Typography print,2,24.99,49.98,USD,AU
ORD_000858,CUST_0005,2025-03-20,Typography print,5,9.99,49.95,USD,US
ORD_000859,CUST_0078,2025-02-05,Typography print,5,9.99,49.95,USD,US
ORD_000860,CUST_0062,2025-06-18,Photo collage,3,19.99,59.97,USD,AU
ORD_000861,CUST_0132,2025-06-09,Minimalist poster,3,24.99,74.97,USD,AU
ORD_000862,CUST_0089,2025-01-27,Photo collage,2,14.99,29.98,USD,DE
ORD_000863,CUST_0237,2025-06-17,Typography print,1,19.99,19.99,USD,DE
ORD_000864,CUST_0042,2025-02-23,Photo collage,2,39.99,79.98,USD,AU
ORD_000865,CUST_0089,2025-09-18,Typography print,2,29.99,59.98,USD,US
ORD_000866,CUST_0296,2025-10-30,Line art print,4,39.99,159.96,USD,US
ORD_000867,CUST_0295,2026-01-07,Nature landscape,4,14.99,59.96,USD,US
ORD_000868,CUST_0104,2025-05-19,Minimalist poster,2,14.99,29.98,USD,US
ORD_000869,CUST_0014,2025-05-08,Line art print,2,24.99,49.98,USD,US
ORD_000870,CUST_0288,2025-05-22,Abstract canvas,2,19.99,39.98,USD,US
ORD_000871,CUST_0179,2025-01-29,Photo collage,5,9.99,49.95,USD,US
ORD_000872,CUST_0125,2026-01-19,Abstract canvas,4,14.99,59.96,USD,US
ORD_000873,CUST_0023,2025-09-29,Cityscape print,2,19.99,39.98,USD,US
ORD_000874,CUST_0063,2026-01-23,Photo collage,3,14.99,44.97,USD,US
ORD_000875,CUST_0143,2025-12-11,Vintage poster,3,14.99,44.97,USD,US
ORD_000876,CUST_0153,2025-05-25,Vintage poster,5,14.99,74.95,USD,UK
ORD_000877,CUST_0145,2025-11-06,Nature landscape,5,9.99,49.95,USD,US
ORD_000878,CUST_0225,2025-06-22,Line art print,1,24.99,24.99,USD,US
ORD_000879,CUST_0104,2025-04-18,Nature landscape,1,19.99,19.99,USD,UK
ORD_000880,CUST_0104,2025-09-12,Cityscape print,1,24.99,24.99,USD,US
ORD_000881,CUST_0039,2025-11-08,Typography print,5,9.99,49.95,USD,US
ORD_000882,CUST_0198,2025-07-04,Nature landscape,5,14.99,74.95,USD,US
ORD_000883,CUST_0134,2025-10-23,Nature landscape,5,24.99,124.94999999999999,USD,US
ORD_000884,CUST_0067,2025-03-03,Vintage poster,3,19.99,59.97,USD,DE
ORD_000885,CUST_0179,2025-09-07,Typography print,5,19.99,99.94999999999999,USD,US
ORD_000886,CUST_0042,2025-06-15,Vintage poster,3,14.99,44.97,USD,CA
ORD_000887,CUST_0015,2025-11-12,Photo collage,1,39.99,39.99,USD,US
ORD_000888,CUST_0111,2025-06-24,Typography print,1,14.99,14.99,USD,US
ORD_000889,CUST_0157,2025-05-18,Line art print,1,19.99,19.99,USD,US
ORD_000890,CUST_0289,2025-09-18,Nature landscape,2,24.99,49.98,USD,US
ORD_000891,CUST_0231,2025-03-31,Vintage poster,2,19.99,39.98,USD,US
ORD_000892,CUST_0157,2026-01-20,Typography print,4,14.99,59.96,USD,US
ORD_000893,CUST_0038,2025-12-31,Cityscape print,4,19.99,79.96,USD,US
ORD_000894,CUST_0097,2025-10-09,Cityscape print,4,29.99,119.96,USD,CA
ORD_000895,CUST_0289,2025-09-30,Nature landscape,2,14.99,29.98,USD,US
ORD_000896,CUST_0254,2025-12-21,Line art print,2,9.99,19.98,USD,AU
ORD_000897,CUST_0196,2025-12-13,Abstract canvas,4,14.99,59.96,USD,CA
ORD_000898,CUST_0086,2025-07-23,Vintage poster,4,29.99,119.96,USD,US
ORD_000899,CUST_0010,2025-08-02,Line art print,5,9.99,49.95,USD,US
ORD_000900,CUST_0005,2025-06-27,Minimalist poster,4,49.99,199.96,USD,US
ORD_000901,CUST_0123,2025-08-08,Minimalist poster,5,19.99,99.94999999999999,USD,UK
ORD_000902,CUST_0118,2025-12-01,Minimalist poster,3,49.99,149.97,USD,US
ORD_000903,CUST_0294,2025-10-13,Nature landscape,2,39.99,79.98,USD,AU
ORD_000904,CUST_0159,2025-06-16,Cityscape print,4,19.99,79.96,USD,US
ORD_000905,CUST_0228,2026-01-01,Photo collage,2,9.99,19.98,USD,AU
ORD_000906,CUST_0216,2025-12-06,Vintage poster,2,9.99,19.98,USD,US
ORD_000907,CUST_0184,2025-05-05,Cityscape print,2,14.99,29.98,USD,AU
ORD_000908,CUST_0015,2025-09-25,Photo collage,3,24.99,74.97,USD,US
ORD_000909,CUST_0157,2025-02-05,Photo collage,1,14.99,14.99,USD,US
ORD_000910,CUST_0136,2025-09-20,Cityscape print,4,14.99,59.96,USD,US
ORD_000911,CUST_0261,2025-03-14,Vintage poster,1,19.99,19.99,USD,US
ORD_000912,CUST_0157,2025-03-07,Nature landscape,1,39.99,39.99,USD,DE
ORD_000913,CUST_0047,2025-07-09,Line art print,1,9.99,9.99,USD,US
ORD_000914,CUST_0173,2025-04-16,Photo collage,2,9.99,19.98,USD,US
ORD_000915,CUST_0130,2025-11-11,Abstract canvas,5,9.99,49.95,USD,US
ORD_000916,CUST_0095,2025-07-01,Cityscape print,2,39.99,79.98,USD,US
ORD_000917,CUST_0115,2025-08-28,Cityscape print,2,24.99,49.98,USD,US
ORD_000918,CUST_0243,2025-07-01,Minimalist poster,1,14.99,14.99,USD,CA
ORD_000919,CUST_0292,2025-06-07,Line art print,2,9.99,19.98,USD,US
ORD_000920,CUST_0282,2025-04-01,Minimalist poster,1,14.99,14.99,USD,DE
ORD_000921,CUST_0299,2025-12-26,Cityscape print,5,9.99,49.95,USD,US
ORD_000922,CUST_0283,2025-01-31,Cityscape print,4,39.99,159.96,USD,US
ORD_000923,CUST_0069,2025-02-07,Photo collage,1,29.99,29.99,USD,UK
ORD_000924,CUST_0148,2025-04-07,Line art print,5,19.99,99.94999999999999,USD,CA
ORD_000925,CUST_0011,2025-07-06,Typography print,4,39.99,159.96,USD,US
ORD_000926,CUST_0254,2025-03-31,Abstract canvas,3,14.99,44.97,USD,CA
ORD_000927,CUST_0038,2026-01-06,Vintage poster,1,24.99,24.99,USD,US
ORD_000928,CUST_0134,2025-06-03,Photo collage,1,39.99,39.99,USD,US
ORD_000929,CUST_0200,2025-08-18,Cityscape print,3,14.99,44.97,USD,AU
ORD_000930,CUST_0023,2025-10-27,Vintage poster,3,29.99,89.97,USD,US
ORD_000931,CUST_0218,2025-10-07,Photo collage,1,14.99,14.99,USD,US
ORD_000932,CUST_0141,2025-10-17,Abstract canvas,3,14.99,44.97,USD,AU
ORD_000933,CUST_0104,2025-02-18,Cityscape print,2,9.99,19.98,USD,DE
ORD_000934,CUST_0210,2025-11-01,Abstract canvas,4,19.99,79.96,USD,US
ORD_000935,CUST_0111,2025-10-04,Vintage poster,4,24.99,99.96,USD,US
ORD_000936,CUST_0104,2025-11-30,Typography print,4,39.99,159.96,USD,US
ORD_000937,CUST_0171,2025-11-09,Photo collage,2,24.99,49.98,USD,DE
ORD_000938,CUST_0133,2025-07-07,Nature landscape,3,39.99,119.97,USD,AU
ORD_000939,CUST_0293,2025-04-29,Photo collage,5,29.99,149.95,USD,US
ORD_000940,CUST_0127,2025-10-21,Minimalist poster,3,9.99,29.97,USD,US
ORD_000941,CUST_0106,2025-12-11,Line art print,1,19.99,19.99,USD,US
ORD_000942,CUST_0092,2025-05-14,Line art print,4,9.99,39.96,USD,UK
ORD_000943,CUST_0287,2025-12-26,Minimalist poster,3,24.99,74.97,USD,CA
ORD_000944,CUST_0051,2025-11-30,Cityscape print,5,39.99,199.95000000000002,USD,CA
ORD_000945,CUST_0029,2025-09-19,Line art print,1,9.99,9.99,USD,DE
ORD_000946,CUST_0296,2025-02-18,Abstract canvas,2,24.99,49.98,USD,US
ORD_000947,CUST_0297,2025-06-14,Vintage poster,2,24.99,49.98,USD,US
ORD_000948,CUST_0214,2025-05-21,Vintage poster,5,19.99,99.94999999999999,USD,US
ORD_000949,CUST_0267,2025-02-18,Line art print,1,14.99,14.99,USD,US
ORD_000950,CUST_0257,2025-04-13,Line art print,4,14.99,59.96,USD,US
ORD_000951,CUST_0101,2025-04-02,Minimalist poster,3,9.99,29.97,USD,US
ORD_000952,CUST_0110,2025-07-16,Cityscape print,1,14.99,14.99,USD,CA
ORD_000953,CUST_0182,2025-02-05,Typography print,2,9.99,19.98,USD,AU
ORD_000954,CUST_0001,2025-11-08,Line art print,5,19.99,99.94999999999999,USD,US
ORD_000955,CUST_0055,2025-06-01,Nature landscape,5,9.99,49.95,USD,US
ORD_000956,CUST_0149,2025-04-30,Line art print,3,39.99,119.97,USD,US
ORD_000957,CUST_0137,2025-04-26,Typography print,5,19.99,99.94999999999999,USD,UK
ORD_000958,CUST_0202,2025-06-14,Minimalist poster,5,24.99,124.94999999999999,USD,UK
ORD_000959,CUST_0117,2025-02-24,Typography print,1,19.99,19.99,USD,US
ORD_000960,CUST_0154,2025-12-24,Minimalist poster,4,19.99,79.96,USD,US
ORD_000961,CUST_0291,2025-02-13,Abstract canvas,3,39.99,119.97,USD,US
ORD_000962,CUST_0063,2025-06-19,Minimalist poster,1,9.99,9.99,USD,US
